***Estimated crime in Alabama

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2007,   1315828,       1896,          12,         357,,         451,       1076,         144.1,            .9,          27.1,,          34.3,          81.8 
2008,   1315809,       2054,          14,         385,,         421,       1234,         156.1,           1.1,          29.3,,          32.0,          93.8 
2009,   1324575,       2125,          11,         399,,         454,       1261,         160.4,            .8,          30.1,,          34.3,          95.2 
2010,   1316807,       2204,          13,         411,,         450,       1330,         167.4,           1.0,          31.2,,          34.2,         101.0 
2011,   1317807,       2864,          16,         581,,         509,       1758,         217.3,           1.2,          44.1,,          38.6,         133.4 
2012,   1321617,       2841,          15,         486,,         471,       1869,         215.0,           1.1,          36.8,,          35.6,         141.4 
2013,   1322616,       2952,          21,         522,         778,         647,       1506,         223.2,           1.6,          39.5,          58.8,          48.9,         113.9 
2014,   1326813,       2602,          12,         458,         594,         537,       1459,         196.1,            .9,          34.5,          44.8,          40.5,         110.0 


***Estimated crime in New Mexico

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   1819046,      13786,         135,         922,,       2499,      10230,         757.9,           7.4,          50.7,,         137.4,         562.4 
2001,   1830935,      14288,          99,         850,,       2695,      10644,         780.4,           5.4,          46.4,,         147.2,         581.3 
2002,   1852044,      13719,         152,       1027,,       2206,      10334,         740.7,           8.2,          55.5,,         119.1,         558.0 
2003,   1878562,      12535,         116,         940,,       1937,       9542,         667.3,           6.2,          50.0,,         103.1,         507.9 
2004,   1903006,      13081,         169,       1039,,       2062,       9811,         687.4,           8.9,          54.6,,         108.4,         515.6 
2005,   1925985,      12448,         144,       1041,,       1893,       9370,         646.0,           7.5,          54.1,,          98.3,         486.5 
2006,   1954599,      12797,         134,       1073,,       2095,       9495,         654.7,           6.9,          54.9,,         107.2,         485.8 
2007,   1969915,      13311,         183,       1028,,       2323,       9777,         675.7,           9.3,          52.2,,         117.9,         496.3 
2008,   1984356,      12967,         161,       1118,,       2151,       9537,         653.5,           8.1,          56.3,,         108.4,         480.6 
2009,   2009671,      12709,         198,       1069,,       1932,       9510,         632.4,           9.9,          53.2,,          96.1,         473.2 
2010,   2065913,      12147,         140,         959,,       1616,       9432,         588.0,           6.8,          46.4,,          78.2,         456.6 
2011,   2078674,      11904,         158,         856,,       1720,       9170,         572.7,           7.6,          41.2,,          82.7,         441.1 
2012,   2083540,      11660,         116,         957,,       1847,       8740,         559.6,           5.6,          45.9,,          88.6,         419.5 
2013,   2086895,      12990,         123,       1135,       1565,       1832,       9470,         622.5,           5.9,          54.4,          75.0,          87.8,         453.8 
2014,   2085572,      12459,         101,       1071,       1475,       2086,       8797,         597.4,           4.8,          51.4,          70.7,         100.0,         421.8 


***Estimated crime in New York

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,  18976457,     105111,         952,       3530,,      40539,      60090,         553.9,           5.0,          18.6,,         213.6,         316.7 
2001,  19084350,      98022,         960,       3546,,      36555,      56961,         513.6,           5.0,          18.6,,         191.5,         298.5 
2002,  19134293,      95030,         909,       3885,,      36653,      53583,         496.6,           4.8,          20.3,,         191.6,         280.0 
2003,  19212425,      89486,         934,       3775,,      35790,      48987,         465.8,           4.9,          19.6,,         186.3,         255.0 
2004,  19280727,      84914,         889,       3608,,      33506,      46911,         440.4,           4.6,          18.7,,         173.8,         243.3 
2005,  19315721,      85839,         874,       3636,,      35179,      46150,         444.0,           4.5,          18.8,,         182.1,         238.9 
2006,  19306183,      84016,         922,       3168,,      34459,      45467,         435.2,           4.8,          16.4,,         178.5,         235.5 
2007,  19297729,      79962,         805,       2928,,      31085,      45144,         414.4,           4.2,          15.2,,         161.1,         233.9 
2008,  19490297,      77546,         836,       2798,,      31787,      42125,         397.9,           4.3,          14.4,,         163.1,         216.1 
2009,  19541453,      75110,         781,       2582,,      28141,      43606,         384.4,           4.0,          13.2,,         144.0,         223.1 
2010,  19395206,      76492,         868,       2797,,      28630,      44197,         394.4,           4.5,          14.4,,         147.6,         227.9 
2011,  19501616,      77463,         769,       2751,,      28405,      45538,         397.2,           3.9,          14.1,,         145.7,         233.5 
2012,  19576125,      79535,         683,       2837,,      28633,      47382,         406.3,           3.5,          14.5,,         146.3,         242.0 
2013,  19695680,      77563,         644,       2575,       3548,      27241,      46130,         393.8,           3.3,          13.1,          18.0,         138.3,         234.2 
2014,  19746227,      75398,         617,       3918,       5433,      24045,      45303,         381.8,           3.1,          19.8,          27.5,         121.8,         229.4 


***Estimated crime in North Carolina

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   8049313,      40051,         560,       2181,,      12595,      24715,         497.6,           7.0,          27.1,,         156.5,         307.0 
2001,   8206105,      40465,         505,       2083,,      13304,      24573,         493.1,           6.2,          25.4,,         162.1,         299.4 
2002,   8305820,      39118,         548,       2196,,      12205,      24169,         471.0,           6.6,          26.4,,         146.9,         291.0 
2003,   8421190,      38243,         506,       2139,,      12229,      23369,         454.1,           6.0,          25.4,,         145.2,         277.5 
2004,   8540468,      38244,         532,       2339,,      11782,      23591,         447.8,           6.2,          27.4,,         138.0,         276.2 
2005,   8672459,      40650,         585,       2302,,      12635,      25128,         469.0,           6.7,          26.5,,         145.7,         289.7 
2006,   8856505,      42088,         539,       2495,,      13468,      25586,         475.2,           6.1,          28.2,,         152.1,         288.9 
2007,   9061032,      42231,         584,       2386,,      13534,      25727,         466.1,           6.4,          26.3,,         149.4,         283.9 
2008,   9222414,      43125,         599,       2296,,      14323,      25907,         467.6,           6.5,          24.9,,         155.3,         280.9 
2009,   9380884,      37946,         489,       2306,,      11825,      23326,         404.5,           5.2,          24.6,,         126.1,         248.7 
2010,   9560234,      34679,         474,       2002,,       9620,      22583,         362.7,           5.0,          20.9,,         100.6,         236.2 
2011,   9651103,      33421,         498,       1959,,       9448,      21516,         346.3,           5.2,          20.3,,          97.9,         222.9 
2012,   9748364,      34464,         479,       1984,,       9392,      22609,         353.5,           4.9,          20.4,,          96.3,         231.9 
2013,   9848917,      33587,         463,       1790,       2524,       9275,      21325,         341.0,           4.7,          18.2,          25.6,          94.2,         216.5 
2014,   9943964,      32767,         510,       1740,       2420,       8416,      21421,         329.5,           5.1,          17.5,          24.3,          84.6,         215.4 


***Estimated crime in North Dakota

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,     642200,         523,           4,         169,,          56,         294,          81.4,            .6,          26.3,,           8.7,          45.8 
2001,     636550,         505,           7,         164,,          60,         274,          79.3,           1.1,          25.8,,           9.4,          43.0 
2002,     633911,         496,           5,         163,,          58,         270,          78.2,            .8,          25.7,,           9.1,          42.6 
2003,     633400,         508,           9,         160,,          53,         286,          80.2,           1.4,          25.3,,           8.4,          45.2 
2004,     636308,         558,           8,         177,,          43,         330,          87.7,           1.3,          27.8,,           6.8,          51.9 
2005,     634605,         706,          12,         180,,          54,         460,         111.0,           1.9,          28.4,,           8.5,          72.5 
2006,     635867,       1255,          14,         241,,          75,         925,         197.4,           2.2,          37.9,,          11.8,         145.5 
2007,     639715,       1343,          17,         252,,          75,         999,         209.9,           2.7,          39.4,,          11.7,         156.2 
2008,     641481,       1441,          11,         331,,          73,       1026,         224.6,           1.7,          51.6,,          11.4,         159.9 
2009,     646844,       1723,          12,         296,,         107,       1308,         266.4,           1.9,          45.8,,          16.5,         202.2 
2010,     674629,       1548,          10,         245,,          90,       1203,         229.5,           1.5,          36.3,,          13.3,         178.3 
2011,     684740,       1699,          24,         266,,          91,       1318,         248.1,           3.5,          38.8,,          13.3,         192.5 
2012,     701345,       1723,          25,         279,,         127,       1292,         245.7,           3.6,          39.8,,          18.1,         184.2 
2013,     723857,       1979,          16,         288,         355,         161,       1447,         273.4,           2.2,          39.8,          49.0,          22.2,         199.9 
2014,     739482,       1960,          22,         276,         358,         173,       1407,         265.1,           3.0,          37.3,          48.4,          23.4,         190.3 


***Estimated crime in Ohio

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,  11353140,      37935,         418,       4271,,      15610,      17636,         334.1,           3.7,          37.6,,         137.5,         155.3 
2001,  11389785,      40023,         452,       4466,,      17199,      17906,         351.4,           4.0,          39.2,,         151.0,         157.2 
2002,  11408699,      40128,         526,       4809,,      17871,      16922,         351.7,           4.6,          42.2,,         156.6,         148.3 
2003,  11437680,      38185,         526,       4660,,      16895,      16104,         333.9,           4.6,          40.7,,         147.7,         140.8 
2004,  11450143,      38787,         506,       4744,,      17429,      16108,         338.7,           4.4,          41.4,,         152.2,         140.7 
2005,  11470685,      40162,         590,       4671,,      18673,      16228,         350.0,           5.1,          40.7,,         162.8,         141.5 
2006,  11478006,      41491,         560,       4770,,      19418,      16743,         361.5,           4.9,          41.6,,         169.2,         145.9 
2007,  11466917,      40759,         529,       4661,,      18351,      17218,         355.4,           4.6,          40.6,,         160.0,         150.2 
2008,  11485910,      40436,         547,       4531,,      18706,      16652,         352.0,           4.8,          39.4,,         162.9,         145.0 
2009,  11542645,      38305,         527,       4119,,      17670,      15989,         331.9,           4.6,          35.7,,         153.1,         138.5 
2010,  11537968,      36306,         479,       3730,,      16486,      15611,         314.7,           4.2,          32.3,,         142.9,         135.3 
2011,  11541007,      35218,         500,       3679,,      15991,      15048,         305.2,           4.3,          31.9,,         138.6,         130.4 
2012,  11553031,      34827,         478,       3813,,      15396,      15140,         301.5,           4.1,          33.0,,         133.3,         131.0 
2013,  11572005,      33722,         478,       3594,       4391,      14483,      14370,         291.4,           4.1,          31.1,          37.9,         125.2,         124.2 
2014,  11594163,      33030,         464,       4097,       5042,      12753,      14771,         284.9,           4.0,          35.3,          43.5,         110.0,         127.4 


***Estimated crime in Oklahoma

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   3450654,      17177,         182,       1422,,       2615,      12958,         497.8,           5.3,          41.2,,          75.8,         375.5 
2001,   3469577,      17726,         185,       1486,,       2746,      13309,         510.9,           5.3,          42.8,,          79.1,         383.6 
2002,   3489700,      17587,         163,       1573,,       2966,      12885,         504.0,           4.7,          45.1,,          85.0,         369.2 
2003,   3506469,      17758,         206,       1501,,       3224,      12827,         506.4,           5.9,          42.8,,          91.9,         365.8 
2004,   3523546,      17635,         186,       1557,,       3090,      12802,         500.5,           5.3,          44.2,,          87.7,         363.3 
2005,   3543442,      18044,         187,       1481,,       3230,      13146,         509.0,           5.3,          41.8,,          91.2,         371.0 
2006,   3579212,      17905,         210,       1488,,       3145,      13062,         500.2,           5.9,          41.6,,          87.9,         364.9 
2007,   3617316,      18234,         224,       1565,,       3392,      13053,         504.1,           6.2,          43.3,,          93.8,         360.8 
2008,   3642361,      19359,         215,       1471,,       3698,      13975,         531.5,           5.9,          40.4,,         101.5,         383.7 
2009,   3687050,      18560,         234,       1535,,       3358,      13433,         503.4,           6.3,          41.6,,          91.1,         364.3 
2010,   3760184,      18100,         195,       1469,,       3345,      13091,         481.4,           5.2,          39.1,,          89.0,         348.1 
2011,   3784163,      17311,         212,       1410,,       3288,      12401,         457.5,           5.6,          37.3,,          86.9,         327.7 
2012,   3815780,      18102,         220,       1622,,       3248,      13012,         474.4,           5.8,          42.5,,          85.1,         341.0 
2013,   3853118,      17187,         198,       1715,       2314,       3023,      11652,         446.1,           5.1,          44.5,          60.1,          78.5,         302.4 
2014,   3878051,      15744,         175,       1277,       1777,       3048,      10744,         406.0,           4.5,          32.9,          45.8,          78.6,         277.0 


***Estimated crime in Oregon

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   3421399,      12000,          70,       1286,,       2888,       7756,         350.7,           2.0,          37.6,,          84.4,         226.7 
2001,   3473441,      10650,          84,       1174,,       2749,       6643,         306.6,           2.4,          33.8,,          79.1,         191.3 
2002,   3520355,      10298,          72,       1238,,       2742,       6246,         292.5,           2.0,          35.2,,          77.9,         177.4 
2003,   3564330,      10506,          68,       1218,,       2847,       6373,         294.8,           1.9,          34.2,,          79.9,         178.8 
2004,   3591363,      10724,          90,       1283,,       2751,       6600,         298.6,           2.5,          35.7,,          76.6,         183.8 
2005,   3638871,      10444,          80,       1266,,       2478,       6620,         287.0,           2.2,          34.8,,          68.1,         181.9 
2006,   3700758,      10534,          88,       1219,,       2711,       6516,         284.6,           2.4,          32.9,,          73.3,         176.1 
2007,   3747455,      11015,          76,       1276,,       2864,       6799,         293.9,           2.0,          34.0,,          76.4,         181.4 
2008,   3790060,       9909,          87,       1183,,       2656,       5983,         261.4,           2.3,          31.2,,          70.1,         157.9 
2009,   3825657,       9968,          88,       1202,,       2499,       6179,         260.6,           2.3,          31.4,,          65.3,         161.5 
2010,   3838332,       9648,          96,       1239,,       2421,       5892,         251.4,           2.5,          32.3,,          63.1,         153.5 
2011,   3868229,       9643,          84,       1239,,       2237,       6083,         249.3,           2.2,          32.0,,          57.8,         157.3 
2012,   3899801,       9638,          91,       1159,,       2419,       5969,         247.1,           2.3,          29.7,,          62.0,         153.1 
2013,   3928068,       9536,          82,       1000,       1464,       2394,       5596,         242.8,           2.1,          25.5,          37.3,          60.9,         142.5 
2014,   3970239,       9224,          81,       1052,       1458,       2093,       5592,         232.3,           2.0,          26.5,          36.7,          52.7,         140.8 


***Estimated crime in Pennsylvania

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,  12281054,      51584,         602,       3247,,      18155,      29580,         420.0,           4.9,          26.4,,         147.8,         240.9 
2001,  12303104,      50432,         651,       3467,,      17500,      28814,         409.9,           5.3,          28.2,,         142.2,         234.2 
2002,  12328827,      49578,         624,       3731,,      17163,      28060,         402.1,           5.1,          30.3,,         139.2,         227.6 
2003,  12370761,      49210,         647,       3556,,      17980,      27027,         397.8,           5.2,          28.7,,         145.3,         218.5 
2004,  12394471,      50998,         650,       3535,,      18474,      28339,         411.5,           5.2,          28.5,,         149.1,         228.6 
2005,  12405348,      52761,         756,       3586,,      19214,      29205,         425.0,           6.1,          28.9,,         154.9,         235.4 
2006,  12440621,      55028,         741,       3611,,      21095,      29581,         442.3,           6.0,          29.0,,         169.6,         237.8 
2007,  12432792,      51806,         725,       3443,,      19440,      28198,         416.7,           5.8,          27.7,,         156.4,         226.8 
2008,  12448279,      51044,         705,       3485,,      18873,      27981,         410.0,           5.7,          28.0,,         151.6,         224.8 
2009,  12604767,      48188,         664,       3626,,      17504,      26394,         382.3,           5.3,          28.8,,         138.9,         209.4 
2010,  12717722,      46612,         653,       3472,,      16375,      26112,         366.5,           5.1,          27.3,,         128.8,         205.3 
2011,  12743948,      46189,         639,       3339,,      16165,      26046,         362.4,           5.0,          26.2,,         126.8,         204.4 
2012,  12764475,      45384,         707,       3371,,      15735,      25571,         355.5,           5.5,          26.4,,         123.3,         200.3 
2013,  12781296,      42825,         611,       2728,       3795,      14739,      23680,         335.1,           4.8,          21.3,          29.7,         115.3,         185.3 
2014,  12787209,      40164,         614,       2787,       3827,      13534,      22189,         314.1,           4.8,          21.8,          29.9,         105.8,         173.5 


***Estimated crime in Rhode Island

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   1048319,       3121,          45,         412,,         922,       1742,         297.7,           4.3,          39.3,,          88.0,         166.2 
2001,   1059659,       3278,          39,         416,,         986,       1837,         309.3,           3.7,          39.3,,          93.0,         173.4 
2002,   1068326,       3051,          41,         395,,         916,       1699,         285.6,           3.8,          37.0,,          85.7,         159.0 
2003,   1076084,       3074,          25,         505,,         830,       1714,         285.7,           2.3,          46.9,,          77.1,         159.3 
2004,   1079916,       2673,          26,         320,,         731,       1596,         247.5,           2.4,          29.6,,          67.7,         147.8 
2005,   1073579,       2710,          34,         323,,         776,       1577,         252.0,           3.2,          30.1,,          72.3,         146.9 
2006,   1067610,       2460,          27,         289,,         740,       1404,         230.4,           2.5,          27.1,,          69.3,         131.5 
2007,   1057832,       2424,          19,         258,,         760,       1387,         229.1,           1.8,          24.4,,          71.8,         131.1 
2008,   1050788,       2656,          31,         282,,         880,       1463,         252.8,           3.0,          26.8,,          83.7,         139.2 
2009,   1053209,       2678,          32,         296,,         785,       1565,         254.3,           3.0,          28.1,,          74.5,         148.6 
2010,   1052528,       2709,          29,         298,,         782,       1600,         257.4,           2.8,          28.3,,          74.3,         152.0 
2011,   1050646,       2586,          20,         319,,         744,       1503,         246.1,           1.9,          30.4,,          70.8,         143.1 
2012,   1050304,       2657,          36,         292,,         715,       1614,         253.0,           3.4,          27.8,,          68.1,         153.7 
2013,   1053354,       2710,          31,         333,         449,         683,       1547,         257.3,           2.9,          31.6,          42.6,          64.8,         146.9 
2014,   1055173,       2313,          25,         253,         361,         529,       1398,         219.2,           2.4,          24.0,          34.2,          50.1,         132.5 


***Estimated crime in South Carolina

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   4012012,      33225,         291,       1660,,       6220,      25054,         828.1,           7.3,          41.4,,         155.0,         624.5 
2001,   4062125,      33114,         330,       1769,,       5987,      25028,         815.2,           8.1,          43.5,,         147.4,         616.1 
2002,   4103770,      33761,         298,       1959,,       5774,      25730,         822.7,           7.3,          47.7,,         140.7,         627.0 
2003,   4148744,      33455,         303,       1952,,       5801,      25399,         806.4,           7.3,          47.1,,         139.8,         612.2 
2004,   4197892,      33160,         286,       1772,,       5468,      25634,         789.9,           6.8,          42.2,,         130.3,         610.6 
2005,   4246933,      32590,         314,       1862,,       5657,      24757,         767.0,           7.4,          43.8,,         133.2,         582.9 
2006,   4321249,      33322,         362,       1834,,       5902,      25224,         771.1,           8.4,          42.4,,         136.6,         583.7 
2007,   4407709,      34630,         364,       1773,,       6354,      26139,         785.7,           8.3,          40.2,,         144.2,         593.0 
2008,   4479800,      32746,         307,       1686,,       6595,      24158,         731.0,           6.9,          37.6,,         147.2,         539.3 
2009,   4561242,      30799,         305,       1663,,       5753,      23078,         675.2,           6.7,          36.5,,         126.1,         506.0 
2010,   4637106,      27923,         265,       1551,,       5017,      21090,         602.2,           5.7,          33.4,,         108.2,         454.8 
2011,   4673348,      27894,         320,       1678,,       4631,      21265,         596.9,           6.8,          35.9,,          99.1,         455.0 
2012,   4723417,      26474,         332,       1712,,       4511,      19919,         560.5,           7.0,          36.2,,          95.5,         421.7 
2013,   4771929,      24263,         305,       1739,       2233,       3965,      17760,         508.5,           6.4,          36.4,          46.8,          83.1,         372.2 
2014,   4832482,      24052,         311,       1480,       2068,       3997,      17676,         497.7,           6.4,          30.6,          42.8,          82.7,         365.8 


***Estimated crime in South Dakota

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,     754844,       1259,           7,         305,,         131,         816,         166.8,            .9,          40.4,,          17.4,         108.1 
2001,     758324,       1171,           7,         351,,         103,         710,         154.4,            .9,          46.3,,          13.6,          93.6 
2002,     760437,       1350,          11,         361,,         117,         861,         177.5,           1.4,          47.5,,          15.4,         113.2 
2003,     764905,       1329,          10,         356,,         104,         859,         173.7,           1.3,          46.5,,          13.6,         112.3 
2004,     770621,       1319,          17,         336,,         112,         854,         171.2,           2.2,          43.6,,          14.5,         110.8 
2005,     774883,       1387,          18,         377,,         145,         847,         179.0,           2.3,          48.7,,          18.7,         109.3 
2006,     781919,       2071,          30,         465,,         158,       1418,         264.9,           3.8,          59.5,,          20.2,         181.3 
2007,     796214,       1926,          31,         433,,         118,       1344,         241.9,           3.9,          54.4,,          14.8,         168.8 
2008,     804194,       2227,          37,         562,,         134,       1494,         276.9,           4.6,          69.9,,          16.7,         185.8 
2009,     812383,       1777,          30,         501,,         117,       1129,         218.7,           3.7,          61.7,,          14.4,         139.0 
2010,     816598,       2196,          23,         385,,         154,       1634,         268.9,           2.8,          47.1,,          18.9,         200.1 
2011,     823593,       2105,          20,         503,,         167,       1415,         255.6,           2.4,          61.1,,          20.3,         171.8 
2012,     834047,       2701,          23,         600,,         157,       1921,         323.8,           2.8,          71.9,,          18.8,         230.3 
2013,     845510,       2733,          18,         454,         507,         156,       2052,         323.2,           2.1,          53.7,          60.0,          18.5,         242.7 
2014,     853175,       2786,          20,         413,         470,         200,       2096,         326.5,           2.3,          48.4,          55.1,          23.4,         245.7 


***Estimated crime in Tennessee

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   5689283,      40233,         410,       2186,,       9465,      28172,         707.2,           7.2,          38.4,,         166.4,         495.2 
2001,   5749398,      42776,         423,       2196,,      10219,      29938,         744.0,           7.4,          38.2,,         177.7,         520.7 
2002,   5789796,      41562,         420,       2290,,       9413,      29439,         717.8,           7.3,          39.6,,         162.6,         508.5 
2003,   5845208,      40409,         396,       2129,,       9413,      28471,         691.3,           6.8,          36.4,,         161.0,         487.1 
2004,   5893298,      41113,         357,       2282,,       8863,      29611,         697.6,           6.1,          38.7,,         150.4,         502.5 
2005,   5955745,      45104,         431,       2194,,      10009,      32470,         757.0,           7.2,          36.8,,         168.1,         545.2 
2006,   6038803,      46043,         419,       2194,,      11143,      32287,         762.5,           6.9,          36.3,,         184.5,         534.7 
2007,   6156719,      46482,         405,       2201,,      11033,      32843,         755.0,           6.6,          35.7,,         179.2,         533.4 
2008,   6214888,      44913,         412,       2078,,      10804,      31619,         722.7,           6.6,          33.4,,         173.8,         508.8 
2009,   6296254,      41933,         468,       2019,,       9653,      29793,         666.0,           7.4,          32.1,,         153.3,         473.2 
2010,   6357436,      38909,         359,       2173,,       8361,      28016,         612.0,           5.6,          34.2,,         131.5,         440.7 
2011,   6399787,      38895,         380,       2095,,       8082,      28338,         607.8,           5.9,          32.7,,         126.3,         442.8 
2012,   6454914,      41213,         400,       2047,,       8151,      30615,         638.5,           6.2,          31.7,,         126.3,         474.3 
2013,   6497269,      38063,         335,       1904,       2500,       7333,      27895,         585.8,           5.2,          29.3,          38.5,         112.9,         429.3 
2014,   6549352,      39848,         371,       1861,       2531,       7265,      29681,         608.4,           5.7,          28.4,          38.6,         110.9,         453.2 


***Estimated crime in Texas

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,  20851820,     113653,       1238,       7856,,      30257,      74302,         545.1,           5.9,          37.7,,         145.1,         356.3 
2001,  21370983,     122155,       1332,       8169,,      35348,      77306,         571.6,           6.2,          38.2,,         165.4,         361.7 
2002,  21736925,     126018,       1302,       8508,,      37580,      78628,         579.7,           6.0,          39.1,,         172.9,         361.7 
2003,  22103374,     122246,       1422,       8025,,      37017,      75782,         553.1,           6.4,          36.3,,         167.5,         342.9 
2004,  22471549,     121554,       1364,       8388,,      35817,      75985,         540.9,           6.1,          37.3,,         159.4,         338.1 
2005,  22928508,     121091,       1407,       8511,,      35790,      75383,         528.0,           6.1,          37.1,,         156.1,         328.8 
2006,  23507783,     121602,       1386,       8429,,      37256,      74531,         517.3,           5.9,          35.9,,         158.5,         317.0 
2007,  23904380,     122014,       1419,       8460,,      38778,      73357,         510.4,           5.9,          35.4,,         162.2,         306.9 
2008,  24326974,     123585,       1370,       8055,,      37739,      76421,         508.0,           5.6,          33.1,,         155.1,         314.1 
2009,  24782302,     121684,       1330,       8311,,      38022,      74021,         491.0,           5.4,          33.5,,         153.4,         298.7 
2010,  25253466,     113231,       1249,       7622,,      32843,      71517,         448.4,           4.9,          30.2,,         130.1,         283.2 
2011,  25631778,     104734,       1130,       7486,,      28620,      67498,         408.6,           4.4,          29.2,,         111.7,         263.3 
2012,  26060796,     106475,       1148,       7715,,      30385,      67227,         408.6,           4.4,          29.6,,         116.6,         258.0 
2013,  26505637,     108757,       1140,       7610,      10456,      31810,      65351,         410.3,           4.3,          28.7,          39.4,         120.0,         246.6 
2014,  26956958,     109414,       1184,       8236,      11393,      31181,      65656,         405.9,           4.4,          30.6,          42.3,         115.7,         243.6 


***Estimated crime in Utah

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,
2000,   2233169,       5711,          43,         863,,       1242,       3563,         255.7,           1.9,          38.6,,          55.6,         159.5 
2001,   2278712,       5314,          67,         896,,       1197,       3154,         233.2,           2.9,          39.3,,          52.5,         138.4 
2002,   2318789,       5488,          47,         943,,       1140,       3358,         236.7,           2.0,          40.7,,          49.2,         144.8 
2003,   2352119,       5889,          60,         919,,       1258,       3652,         250.4,           2.6,          39.1,,          53.5,         155.3 
2004,   2420708,       5647,          46,         967,,       1236,       3398,         233.3,           1.9,          39.9,,          51.1,         140.4 
2005,   2490334,       5612,          56,         920,,       1095,       3541,         225.0,           2.2,          36.9,,          44.0,         142.2 
2006,   2550063,       5771,          51,         891,,       1242,       3587,         226.3,           2.0,          34.9,,          48.7,         140.7 
2007,   2645330,       6347,          59,         935,,       1425,       3928,         239.9,           2.2,          35.3,,          53.9,         148.5 
2008,   2736424,       6165,          41,         915,,       1421,       3788,         225.3,           1.5,          33.4,,          51.9,         138.4 
2009,   2784572,       5998,          39,         941,,       1304,       3714,         215.4,           1.4,          33.8,,          46.8,         133.4 
2010,   2775479,       5925,          53,         983,,       1269,       3620,         213.5,           1.9,          35.4,,          45.7,         130.4 
2011,   2814347,       5547,          50,         901,,       1079,       3517,         197.1,           1.8,          32.0,,          38.3,         125.0 
